id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00029,2025-01-02,2025-01-01,TI,1000000,DESPESA,3520.5057986636784,3520.5057986636784,BRL,Prestação de serviço para área TI,1,BOLETO,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,29,9e64fb6118b4c3fdf757aa7fae424f7d02488d28133e65a999e1d7b5fc226975
TR-00030,2025-01-15,2025-01-01,MKT,1000000,DESPESA,3961.103586784245,3808.1764897437693,BRL,Manutenção estrutural vinculada à área MKT,3,TED,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,30,17e97ebb214bb6e38b93638be2cf07ee0afe37110641e5c19b96664de741a0a6
TR-00031,2025-01-07,2025-01-01,RH,1000000,RECEITA,5815.129078130297,5815.129078130297,BRL,Despesa de infraestrutura - RH,3,PIX,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,31,9e8ece6d96cb2662161306af76e4de47b7548ebcb9b0f76f59b2081b96be2e6e
TR-00032,2025-01-21,2025-01-01,OP,1000000,DESPESA,4006.925458384445,4006.925458384445,BRL,Viagem corporativa - OP,18,CARTAO,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,32,1532548bf7bcd8e1910393456d371b1e67f80104ed12a31934f260fba62cd2bb
TR-00033,2025-01-06,2025-01-01,MKT,1000000,DESPESA,4005.0087458952466,4005.0087458952466,BRL,Doação recebida em favor de MKT,36,TED,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,33,39378de936bda027ece898bf97623dc547a28c06c0d4eea97f4974070ba1cc7e
TR-00034,2025-01-27,2025-01-01,SEC,1000000,DESPESA,3874.5648689026216,3708.8597268336644,BRL,Contrato de SaaS vinculado a SEC,27,BOLETO,CANCELADO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,34,182f51c37d850a9822d1a35e513e7a4c269b29321735b793ffe9729a4d359aa6
TR-00035,2025-01-13,2025-01-01,VND,1000000,DESPESA,4078.0764435435094,4036.7516322069923,BRL,Compra de insumos para setor VND,2,BOLETO,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,35,d04b3a20813e1c1696a9eb5c213b86bb371a1d92c62efaaf302939763a556e10
TR-00036,2025-01-23,2025-01-01,OP,1000000,DESPESA,3893.493569186293,3779.4311619392793,USD,Publicidade institucional - OP,13,TED,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,36,0cbfe203833192a2d74606a26749993545a6ba47c8d943a60f2c984c455c0f2d
TR-00037,2025-01-13,2025-01-01,JUR,1000000,DESPESA,4011.636340310592,4011.636340310592,BRL,Locação de espaço comercial - JUR,31,CARTAO,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,37,9a5ed84df8a2cce1e13e6cf70bc25b892fcdeabec6f7fa75bf929c5c36bd1a5f
TR-00424,2025-01-09,2025-01-01,OP,FORN-00004,DESPESA,4025.643165018929,4025.643165018929,BRL,Despesa operacional - OP,8,PIX,PAGO,58be6bc5-0a1f-4bd4-a840-78cae5cdb36e,2025-02-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,424,142f8fec10c70856d8e2101a47ad4d824b0a5dffff9c502c56fa389cde42cf95
