id_transacao_raw,data_transacao,data_competencia,id_area_raw,id_fornecedor_raw,tipo_transacao,valor_bruto,valor_liquido,moeda,descricao,id_categoria_raw,forma_pagamento,status_pagamento,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
TR-00237,2024-07-08,2024-07-01,COMP,FORN-00002,RECEITA,4704.241450786281,4610.798479312465,BRL,Apólice de seguro - COMP,21,PIX,ATRASADO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,237,4cb8e103a5d2c940e04991602206e6c7b9a348fff90b720fc0f7dfa756cb6f6c
TR-00238,2024-07-22,2024-07-01,JUR,FORN-00002,RECEITA,2293.5835085478448,2293.5835085478448,BRL,Custo operacional associado a JUR,8,PIX,ATRASADO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,238,7f0b37f9bda992320bb7e6fbe8d7df3b46cd6c7acaebb7fd972fe4f10e84a128
TR-00239,2024-07-08,2024-07-01,CPT,FORN-00002,DESPESA,2833.742866945815,2699.5916299752676,USD,Resultado de equivalência patrimonial - CPT,34,PIX,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,239,16a9783d445e6f78d0d28f0e2d7804432ef7343a190d04671d1029e911e871cf
TR-00240,2024-07-15,2024-07-01,OP,FORN-00002,RECEITA,3167.5810654075235,3167.5810654075235,BRL,Licenciamento de software - OP,5,PIX,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,240,ceb07351604fbec8cf56a3ba0d4f6635067693b7fab4492a40b513c4d39898f6
TR-00241,2024-07-11,2024-07-01,PES,FORN-00002,RECEITA,8157.085034354896,8157.085034354896,BRL,Licenciamento de software - PES,5,TRANSFERENCIA,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,241,b56fdeea11cec90717c96f349bde211fbe9ab1e410c989416a03e216e15c054d
TR-00242,2024-07-26,2024-07-01,COMP,FORN-00002,DESPESA,2781.2481642110247,2781.2481642110247,BRL,Despesa operacional - COMP,8,CARTAO,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,242,bfc2f21d97fb580bb3b5c35fa8e8fedde471090944416a1cbef8b4b448d0b503
TR-00243,2024-07-17,2024-07-01,TI,FORN-00002,DESPESA,1106.7009725619118,1106.7009725619118,BRL,Renovação de certificados digitais - TI,26,BOLETO,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,243,be80cb33df541c3c9090c61541192c6de179e257a32ac30b6b260561b157ea0c
TR-00244,2024-07-17,2024-07-01,FIN,FORN-00002,RECEITA,3042.141375927419,2946.745535133806,BRL,Publicidade institucional - FIN,13,PIX,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,244,f28fef6f110b16d955306ab1031cd7d64be94c16697432acab6fa474f515a470
TR-00245,2024-07-16,2024-07-01,RH,FORN-00002,DESPESA,3087.5763703356433,3087.5763703356433,BRL,Combustível e lubrificantes para frota (RH),16,CARTAO,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,245,ff87b70ea05c982b9356864f681edb9e2a14d0204d04a6054cb5d623d6c729a2
TR-00246,2024-07-23,2024-07-01,VND,FORN-00002,DESPESA,2614.547656978955,2554.643887324178,BRL,Assessoria legal vinculada à área VND,7,PIX,PAGO,0fcf192b-69ff-4c4f-8a7b-e56230e1d4c0,2024-08-05,ERP_CORPORATIVO,TRANSACOES_FINANCEIRAS,246,6dca9bd846af765fa139790608ab791f88b4510a0a6a26622ea8f76c794bb397
